ra,dec,type,flux_g,flux_r,flux_z,flux_w1,flux_w2,flux_ivar_g,flux_ivar_r,flux_ivar_z,photo_z,color_g-r,color_r-z,photo_z_calidad,distancia_photoz_Mpc
179.86827371789212,-0.1894371195185734,PSF,0.558261,2.145435,13.884923,10.799244,4.446862,1197.7112,400.4781,145.33022,0.5695593379619295,1.4616951802790403,2.027570285947796,media,2439.2799129208506
179.87307158388592,-0.1907455955518911,PSF,0.267371,0.530642,0.551608,-1.922674,-2.637946,1252.0615,323.22992,175.93123,0.09236542611153577,0.7442183019647572,0.04207233746897643,buena,395.57797325992414
179.8618197914783,-0.1878350262051472,REX,0.269058,0.288531,0.521073,0.67492,-0.933678,990.62,353.06818,130.9227,0.015231390583310217,0.0758664283291246,0.6417652233401938,buena,65.23222888183749
179.8649764946294,-0.1878299494034111,REX,0.265633,0.305882,0.64592,-3.653714,-5.781533,902.24335,317.70642,117.575516,0.06002923785830222,0.1531797350546782,0.8115620272975512,buena,257.09018242010114
179.8649525085131,-0.1874483148804415,PSF,-0.002991,0.152361,1.152407,10.847974,9.770666,1319.2338,386.036,174.91661,,,,sin_datos,
179.86203917113767,-0.1840291689132385,EXP,0.637845,1.280926,1.433439,-0.298527,-0.421937,736.0377,253.99377,98.09724,0.1075762441652829,0.7570222137070672,0.12213793825677399,buena,460.72209515311886
179.86468430414195,-0.1853028669008571,REX,0.201204,0.355013,0.620412,0.139943,-1.148008,813.3792,281.79367,104.854004,0.14504325363954446,0.6165191153057599,0.6060898320873633,buena,621.1839074988068
179.86629251420305,-0.1827610016535731,REX,0.529362,0.54466,0.987794,-0.195993,-0.383946,928.11646,334.69644,125.3956,0.004685787842856989,0.030931798153375212,0.6463522553634213,buena,20.068055072523066
179.87408074511438,-0.1823692124894413,REX,0.735779,1.291612,2.155323,2.869181,3.353497,733.9985,254.7897,98.54418,0.1361330363488129,0.6109617071873394,0.5559507303465203,buena,583.0236797430566
179.87450579352938,-0.1945059111194874,REX,0.077102,0.28602,1.63049,10.80499,11.579936,964.1201,330.85138,121.714584,0.5393023756341467,1.423326896651325,1.889804343142103,media,2309.696925665716
179.87420230325966,-0.1938387845021241,REX,0.18026,0.126777,0.426792,-1.936647,-7.38017,953.96045,335.77356,123.10817,0.002154114764748971,-0.3821472403576678,1.3179394990277729,buena,9.225533716259797
179.87588979163263,-0.1932293074993938,REX,0.295125,0.322581,0.398927,-1.242435,-2.083653,912.27454,323.62604,119.86974,0.0,0.09658195950652626,0.230636617853488,buena,
179.87899516949085,-0.1947446007968372,PSF,0.761927,1.178926,1.296103,0.764706,2.503677,1157.2463,429.52777,173.28172,0.0339156025577715,0.4739329550382543,0.10288242532138625,buena,145.25202650493435
179.882217261431,-0.1944690533977242,REX,0.308967,0.20763,0.878141,7.165521,4.792583,494.7944,167.10449,63.73838,0.026964061488932933,-0.43155498005874904,1.5656853766908014,media,115.48031816329062
179.88562088333694,-0.1949367980085659,PSF,0.146746,0.15242,0.499356,1.100742,2.020968,1278.258,471.0783,174.95967,0.10356042145381694,0.04118921300333511,1.288420788019888,buena,443.5233328450816
179.88301178832148,-0.1904878844649993,PSF,0.270198,0.411845,1.067169,-1.318031,2.830765,1256.2294,459.8818,174.04861,0.1694695685441152,0.45762916936213927,1.0337485080238693,buena,725.7956930005682
179.88338258065576,-0.1900906752824769,PSF,0.126544,0.285418,0.668363,5.482132,-2.654371,1275.455,466.2746,174.93726,0.2593490156704936,0.8830995009999647,0.9238276028033496,buena,1110.726841253397
179.87505612399286,-0.1856730721865093,PSF,0.254237,0.347246,0.621304,2.280429,-3.569741,1256.6779,465.9331,175.3558,0.07937414703462976,0.33849624123944366,0.6316672448317924,buena,339.9395805880724
179.87653947889876,-0.1855259812388265,REX,0.138895,0.276423,0.693718,5.660736,5.530905,841.8836,289.52008,107.27698,0.23665802269661604,0.7472189098119877,0.9990219682907941,buena,1013.5470047091186
179.87963410814612,-0.1875552896224133,PSF,0.238738,0.518096,0.697926,-0.058198,-0.442219,1260.4327,395.14328,175.0576,0.15883010682845242,0.8412217200067005,0.3234978455118487,buena,680.2295447214905
179.8762531498369,-0.184130763145171,REX,0.203041,0.212671,0.433607,4.272977,4.563057,869.48987,303.6832,112.08266,0.028598335234023137,0.05031132366592672,0.7734700287836098,buena,122.47950306451143
179.87930414774755,-0.1847906459669976,PSF,0.049912,0.115045,0.505286,5.042782,3.111502,1297.8885,474.89752,174.77284,0.36766530373377754,0.9066569395239839,1.6066737923518772,media,1574.6183589666534
179.88201630432027,-0.1886483581934699,PSF,0.081728,0.230615,0.558547,1.958238,-1.059683,1294.676,467.06732,174.78212,0.32563748976666407,1.1262917016262755,0.9604304290673014,buena,1394.6237639156866
179.887905690285,-0.1883522807707507,EXP,0.153783,0.62552,1.871153,7.535612,3.896473,357.4161,125.3056,49.19279,0.4592835820767268,1.5233321781275997,1.189670250298846,buena,1966.9964855689523
179.88350190901832,-0.1839479729820481,REX,0.280499,0.668005,0.697013,0.145274,1.023997,643.56757,217.5325,82.93538,0.14245318430601905,0.9421209896702045,0.046152912589786155,buena,610.0912896146925
179.88782452135266,-0.1840871131641143,REX,0.190666,0.429904,0.503577,-2.353455,-3.821611,1012.9081,355.35483,132.11978,0.14644679411512376,0.8827455760702136,0.17173600065046912,buena,627.1949196284698
179.86300184401253,-0.1767387213949791,REX,0.271324,0.245685,0.456911,0.472203,1.012245,511.59808,351.1513,130.3438,0.0,-0.10777392267497632,0.6736324293233977,buena,
179.86528396985182,-0.1751260612172653,REX,0.20624,0.370222,0.436268,1.436281,4.278858,672.86255,227.48691,78.916405,0.08554000273955324,0.6352233065126462,0.17822784074261122,buena,366.34639540881994
179.86565645633348,-0.1758882764978624,REX,0.417401,0.465001,0.547993,2.097962,-2.441863,952.0149,339.0518,128.05463,0.0,0.11725100412967038,0.1783028100902726,buena,
179.8670648162652,-0.176170875266606,REX,0.281455,0.405509,0.609033,-2.137116,1.909403,818.2406,282.93,106.29265,0.06535982868480533,0.39647882324135963,0.4416008191631029,buena,279.91976708395276
179.8695424589413,-0.1808889112131949,REX,0.402149,0.610821,1.01454,1.561081,-5.402145,990.64844,354.02713,132.63791,0.09608755967087265,0.45381741640306217,0.5508880371340474,buena,411.518938527894
179.87030061479,-0.1806050843768612,REX,0.40706,0.795801,1.337676,0.400158,3.538374,1081.7059,384.12012,146.46538,0.16654620317770502,0.7278651307004829,0.5638661366838953,buena,713.2756517315943
179.87044677331232,-0.179937294799747,REX,0.422528,0.638236,1.347174,3.151544,2.014268,747.5001,259.7638,97.90648,0.1336195252343131,0.4478145078838054,0.8111059884224119,buena,572.2589415255394
179.86726923491295,-0.1753734955617557,REX,0.178167,0.188865,0.635847,6.671823,4.196901,1012.5021,356.96185,131.78537,0.11352806361984927,0.06331053909425677,1.318002858975234,buena,486.21224635107126
179.87079904381216,-0.1760570566585501,REX,0.239285,0.603768,2.367544,20.542164,21.917698,564.2387,189.49048,72.104675,0.37375712313420395,1.0048865413033639,1.48356991872242,buena,1600.708094848738
179.86335012501732,-0.1693239619757895,EXP,0.931868,1.63287,2.466709,1.695566,2.530601,368.14026,121.77954,53.411373,0.11943562284538771,0.6089930288257577,0.44791577092632195,buena,511.5128420797105
179.87185449881423,-0.1742043683429482,PSF,0.051051,0.273359,1.946444,6.28797,3.132802,1285.071,470.23877,116.56878,0.6751464033050312,1.8218228087082302,2.131271340853157,media,2891.48285366678
179.87369612578712,-0.1701863206656343,EXP,0.642282,1.529375,4.125602,10.867867,6.675931,355.0172,112.032364,50.380054,0.29710765061831523,0.9419705891145504,1.0774333555978508,buena,1272.4376124209991
179.87330352109416,-0.1692704745606889,PSF,0.070765,0.089668,0.608323,0.507224,-3.51753,940.1272,328.0489,117.87055,0.2760731402653057,0.25704743034925315,2.0787418845199497,media,1182.3520758273537
179.87923605815038,-0.1782650164491566,PSF,0.534092,1.899329,5.987185,3.975823,3.218471,1196.9774,407.48602,162.54532,0.4313485084612493,1.3774603162114794,1.246556196055863,buena,1847.35756580331
179.87972811122626,-0.1768708847223135,REX,0.329953,0.30344,0.168802,-1.152016,-0.533748,702.1938,243.64972,91.005295,0.0,-0.09094812928850615,-0.6367381044159117,buena,
179.8785168607465,-0.1753272360675533,REX,0.869564,1.213989,3.032035,4.651627,4.171898,717.7238,251.02623,95.39287,0.1396405469628904,0.36228299991185153,0.9937986465661837,buena,598.0454687209907
179.88310159033605,-0.1797238241589372,REX,0.266867,0.363168,0.735709,1.019938,0.865761,838.6288,292.04993,108.285675,0.09860737345478085,0.33453175205492514,0.7664962362736638,buena,422.3106694990386
179.88435898091114,-0.1799851101967415,PSF,0.238568,0.611576,0.883998,0.887795,-0.831798,1257.1625,452.09955,174.1638,0.21552422086306,1.022095610950828,0.400002120835687,buena,923.0362275867377
179.8850913473863,-0.1806681374089176,EXP,0.589558,0.896544,1.663832,3.010395,2.374645,679.2672,235.86642,89.857414,0.11447986881337932,0.45511267886301,0.6713446606508455,buena,490.28858947257896
179.8856489595196,-0.1787703039127106,PSF,0.035901,0.272224,0.760289,-0.554283,-1.574587,1311.4724,464.86633,174.02165,0.6171570268431195,2.1995496634391074,1.1151307398889507,media,2643.1288864181533
179.88438605432174,-0.1763058341103755,REX,0.090356,0.281266,1.324865,7.847009,8.459847,353.97266,117.3598,45.674557,0.46062054645050343,1.2329006005027097,1.6826359754988403,media,1972.7223689385658
179.88687214062713,-0.1749028644158624,PSF,0.093802,0.223666,0.105462,1.286583,2.485684,1302.8523,468.60532,118.79168,0.01342843247942227,0.9434696817184651,-0.8162599196679601,buena,57.510611144186235
179.8792486596685,-0.171772208633339,REX,0.346038,0.319917,0.559148,-0.475827,-2.223542,546.6615,180.8673,73.5661,0.0,-0.0852161866953054,0.6062236431116936,buena,
179.88665503891025,-0.1720745445457185,PSF,0.258349,0.328207,0.662784,0.654307,2.341185,909.3554,321.2191,117.43019,0.07942222523818215,0.25985263650768076,0.7630604407417465,buena,340.14548748548947
179.88802548990049,-0.1678718137194556,REX,0.318368,0.354334,0.636659,0.165791,0.740609,538.038,177.62733,72.27045,0.024487407027184813,0.11620854432082339,0.6362351396465264,buena,104.87342775323154
179.80316689142396,-0.1622135723793321,REX,0.287433,0.40438,1.461075,3.239584,1.201473,79.8294,79.76302,29.857191,0.2018642158004141,0.3706326004818621,1.3947071045329906,buena,864.533849100694
179.8038121810012,-0.1587342967638631,PSF,0.369162,0.353907,0.751827,3.257697,3.727734,226.59242,166.32152,99.75418,0.011255888663035826,-0.045819593661924785,0.8180719138567802,buena,48.20615041808348
179.8005923117565,-0.1478968766413426,REX,0.324276,0.762399,1.448745,4.233338,4.351669,436.44098,147.89645,28.400389,0.2365958062374128,0.9281687767679863,0.697024080302775,buena,1013.2805472057959
179.80254164214938,-0.148627737027418,EXP,0.091184,0.398755,1.892103,20.487537,15.32653,308.99347,225.77911,72.49024,0.5540816760277556,1.6019687552504323,1.690596581434317,media,2372.9929655588644
179.8026097353928,-0.1471338816267767,REX,0.141937,0.086937,0.660869,1.497807,0.585289,414.30856,328.2865,106.592476,0.09728466653028336,-0.5322274302313623,2.2022768272541597,media,416.6458472117711
179.80339617764162,-0.1470950728696402,REX,0.163428,0.485648,1.652903,7.913407,5.529233,303.85516,174.70645,73.473755,0.39509412290075224,1.1824878465802513,1.3298144083712629,buena,1692.0891177967228
179.80266708345636,-0.1423023424242927,REX,0.275881,0.203125,0.378555,0.586055,-3.949847,480.74878,385.14008,131.43776,0.0,-0.33239603301568366,0.6759140211224555,buena,
179.8054321870274,-0.1648946563949808,PSF,0.63431,2.234951,8.13102,5.175448,2.326172,225.58867,150.40596,92.20311,0.4521829136107588,1.3674161193605094,1.402192558470876,buena,1936.5861019567292
179.8140323824019,-0.1673092574176228,REX,0.0,0.0,1.810717,7.445556,2.166444,0.0,0.0,26.89521,,,,sin_datos,
179.81606708131184,-0.1648273587544316,REX,0.571702,6.246364,0.3449,1.085003,-0.836259,535.9707,0.013929,60.192192,0.07731070035373622,2.5961439428620103,-3.1448352357451093,baja,331.10235555354353
179.81799243499557,-0.1656231486525623,PSF,0.242331,0.3406,0.56288,0.96286,0.521983,661.71277,149.80301,70.59521,0.0742114835314485,0.3695891728996159,0.5454279353769635,buena,317.82918656742095
179.81289802733428,-0.1618943433375741,REX,0.0,0.0,5.546223,20.959057,10.119021,0.0,0.0,24.800896,,,,sin_datos,
179.81655324399046,-0.16235304767832,REX,0.331163,0.433265,0.175407,1.549669,0.878277,343.13153,41.383987,37.59152,0.0,0.2917794977068269,-0.9817667161017134,buena,
179.80667611190282,-0.1569914134875607,REX,0.192703,0.0,0.747746,0.915904,0.427055,188.25443,0.0,133.87624,,,,sin_datos,
179.81665078655382,-0.1602889253695625,DEV,3.245037,5.354268,8.693089,6.790942,7.429751,28.351116,3.767604,3.977821,0.11485304045108488,0.5437011309090352,0.526185051492174,buena,491.8867900800595
179.8299963389115,-0.1668390912587661,PSF,1.080883,4.01161,22.746504,14.466622,10.368661,784.3501,242.08017,54.569206,0.5385609939647807,1.4238500471795632,1.8839898811325995,media,2306.5217737660682
179.81877647081848,-0.1567760049342914,PSF,3.180551,12.641582,39.009014,21.535662,13.889226,664.6491,65.79795,76.292145,0.4580732440291289,1.4982476555272974,1.223408867648697,buena,1961.8129110218056
179.8273494110456,-0.1592229226594938,REX,0.365648,0.7726,1.957449,1.551826,-1.882622,391.30057,125.17906,35.30529,0.25445809538349873,0.8122287538013566,1.0093393795543975,buena,1089.7802553288218
179.81052374460913,-0.1525380052392067,REX,0.578781,1.203899,1.912285,2.599157,3.791906,191.62524,80.85145,55.266464,0.17415832919797455,0.7951894697121311,0.5024064117996119,buena,745.876479877628
179.8115661107943,-0.1504110445607637,PSF,0.149138,0.260003,0.466808,2.034417,1.163522,322.17606,141.3513,112.99158,0.14617875188746562,0.6034751107510878,0.6353998279979578,buena,626.0469619387922
179.81448416543765,-0.1521014199668356,REX,0.001053,0.37516,1.242503,5.368963,0.920496,252.07181,105.71144,86.91488,1.6898979420568534,6.379470390004922,1.3002022970374867,baja,7237.409397405223
179.81707715501727,-0.150539237314782,DEV,0.802344,3.175114,10.134672,28.39636,15.360097,268.68924,68.39173,32.431572,0.46239308656718436,1.4934967841093396,1.2601259369323294,buena,1980.3137140597566
179.817421493742,-0.1510144550827486,PSF,2.270394,7.043558,13.328239,7.569977,5.821602,759.92633,181.5108,104.87878,0.3111745442241537,1.2292271618512096,0.6924516917423418,buena,1332.6825925712676
179.81506876878493,-0.1493219275128919,REX,0.53157,1.06832,1.20017,3.267274,4.268831,245.68483,91.22249,80.15639,0.10841608796222477,0.7578522400705872,0.12635351963051988,buena,464.3189356705653
179.8052598394314,-0.1405330418834336,PSF,1.445173,5.971348,31.6744,25.091396,16.855993,476.76526,220.42851,109.75095,0.556833844868629,1.5403813569111975,1.81159003760553,media,2384.7798150108138
179.80867555968433,-0.1424919984303576,DEV,0.57555,3.44997,10.210179,26.041218,14.973187,110.55911,43.129803,28.91159,0.5627894267362249,1.9443306508227565,1.1780450935369053,buena,2410.286079680911
179.80788279877817,-0.1414872469113622,REX,4.056282,6.133723,8.40624,5.159433,1.605354,96.46353,41.812004,43.188126,0.06357662152083456,0.4489900474215034,0.34219406443639144,buena,272.2827376723813
179.81380977158784,-0.1461552084496324,PSF,0.046781,0.364978,4.805717,3.250715,1.575502,325.86127,140.53223,104.50271,0.8774325556932658,2.230492964689759,2.798728763472173,baja,3757.8237514358007
179.8153954750161,-0.1436382795003343,REX,0.414415,0.579155,1.173303,2.295761,0.55437,793.2709,112.58315,94.93517,0.10583035382964281,0.363398358762133,0.7665384275940639,buena,453.24488436569044
179.8116907410377,-0.1414013347237657,PSF,0.462481,1.025711,1.35339,1.321511,-0.211034,309.45285,134.14165,110.86659,0.1613561798272844,0.8648277940251106,0.30099487547337844,buena,691.0480823415943
179.8148954285905,-0.1425898158698003,REX,0.082306,0.128167,1.235205,6.647907,3.054609,251.05019,109.5439,75.37856,0.38920151018087945,0.4808618076337581,2.4599070551496,media,1666.8525342062553
179.81811804648856,-0.1412653431701711,PSF,0.382687,1.556789,10.407417,8.78384,6.852899,311.2358,252.47675,95.02158,0.5902837287407504,1.5234651123338665,2.0627830043818918,media,2528.0372850942113
179.82844486974204,-0.1532173099300405,REX,0.405095,0.977116,1.864851,0.888314,1.290597,890.1993,313.9734,87.35748,0.24425503110456148,0.9559731049477946,0.7017450324507521,buena,1046.083087910042
179.82965681261547,-0.151202458425115,REX,0.148861,0.417442,1.710442,10.79144,6.02336,1028.316,366.2072,96.87217,0.40957658509904177,1.119538025968584,1.5312805240459717,media,1754.11387408697
179.82661305167744,-0.1493251187700905,PSF,0.065837,0.3794,1.268897,-0.775142,1.092492,1278.6843,461.57474,124.322685,0.5720154499114003,1.9015682335749595,1.3108226101177358,buena,2449.79882489878
179.82899652721704,-0.1482724895428209,REX,0.192722,0.219706,0.469104,1.427671,0.770176,1019.55237,370.99023,98.046364,0.05910434665739518,0.1422765584012886,0.8235680470471536,buena,253.12910518435123
179.8241844438293,-0.1422578518184034,REX,0.256166,0.896696,2.4872,6.593427,7.227267,376.78943,275.49023,60.294285,0.40622689470451634,1.3603093639455928,1.1076636914541211,buena,1739.7679895596305
179.82326217167477,-0.1399518783844693,PSF,0.20434,0.278744,0.341244,3.407714,1.050832,575.3794,463.6797,109.14044,0.017229897838145894,0.3371303471698859,0.21964874030449622,buena,73.79133462838061
179.80080861036356,-0.1331605898351504,PSF,1.083596,3.898767,18.506357,10.141662,7.469154,495.54782,246.16656,85.13028,0.5011850505128647,1.3901497206064874,1.690984135741619,media,2146.4499743729407
179.80173735709798,-0.1317159445504809,REX,0.58278,1.176361,1.606494,1.820778,-0.398443,432.00446,239.66788,78.7005,0.14139942046907272,0.7625899468774833,0.3383462249980127,buena,605.5782831742689
179.80059168787028,-0.1270450487528528,REX,0.338193,0.420046,0.482966,0.156959,0.307366,440.23193,245.04727,77.66789,0.0,0.23533059789060573,0.15154926210453112,buena,
179.8029935711224,-0.1293387689732604,REX,0.60417,1.063791,1.684176,3.9016,0.812731,133.09912,70.612015,17.313082,0.1283849078831551,0.6142428877764452,0.49882790626029205,buena,549.8403872056377
179.80122363919006,-0.125220950209986,REX,0.344886,0.763422,1.083976,1.364838,-1.371911,893.1272,207.37222,78.34447,0.17277631445366362,0.8627227644205391,0.38063748899019245,buena,739.9576570606391
