objid,ra,dec,z,class,Velocidad_Recesion_km_s,Distancia_Hubble_Mpc
1237658424623431939,150.506626570522,6.86703292771523,0.0938316,GALAXY,28130.006002072798,401.85722860104
1237654604247793911,150.526955896582,3.15220944951054,0.0525026,GALAXY,15739.8835053908,224.85547864844
1237661065490464890,150.528134486215,10.6111402332347,0.08417471,GALAXY,25234.943212337177,360.49918874767394
1237660584443576338,150.528403363765,8.55313108116957,0.2283535,GALAXY,68458.657057903,977.9808151128999
1237668289081639132,150.528489253919,16.6672731132567,0.1192055,GALAXY,35736.909852119,510.52728360170005
1237651752386822348,150.529108627112,0.877826221564013,0.2310525,GALAXY,69267.796902045,989.5399557435
1237668289081639086,150.529275590581,16.5135006630542,0.1328197,GALAXY,39818.3443338226,568.83349048318
1237661070322303225,150.529403189687,12.9666099544791,0.1271746,GALAXY,38125.985929166796,544.65694184524
1237671260669280324,150.549481493194,14.0748968989386,0.05251185,GALAXY,15742.6565856273,224.89509408038998
1237651754534306014,150.550331882992,2.62884538558285,0.1137936,GALAXY,34114.4630486688,487.34947212384
1237650804803960908,150.55038175396,-2.0119997233435,0.1667442,GALAXY,49988.6535752436,714.1236225034801
1237651752386822275,150.551636926454,0.980092328882799,0.1333117,GALAXY,39965.8422231586,570.9406031879801
1237654669198950624,150.551700818334,-0.773134600842538,0.05648548,GALAXY,16933.92089050984,241.91315557871198
1237670964316274832,150.569359421072,15.9624330785958,0.07554772,GALAXY,22648.636675095757,323.55195250136796
1237658297919930598,150.570610519292,5.09890352806002,0.06277034,GALAXY,18818.074518095716,268.8296359727959
1237665367963336882,150.570922626488,27.0792876303989,0.0981087,GALAXY,29412.248324184595,420.1749760597799
1237667293194354767,150.571059353472,23.3956318969803,0.1285297,GALAXY,38532.234689002595,550.4604955571799
1237658298456801550,150.57130965453,5.41118409230231,0.07376532,GALAXY,22114.286597956558,315.91837997080796
1237665096856043608,150.571471974939,28.9053624669,0.1342016,GALAXY,40232.6275315328,574.75182187904
1237664105778905289,150.594473511612,12.3011434147833,0.116726,GALAXY,34993.57445250799,499.9082064643999
1237648720144105659,150.59449156599,-0.913210000344318,0.09436264,GALAXY,28289.207788969117,404.131539842416
1237653665795997826,150.594963038081,2.75544488763343,0.07219155,GALAXY,21642.482221329898,309.17831744756995
1237665127994163385,150.595210062923,29.5831163382516,0.1388661,GALAXY,41631.0094518738,594.72870645534
1237667538544492836,150.595358003254,21.5218295222265,0.1313116,GALAXY,39366.2273279128,562.37467611304
1237654604784730337,150.596537239157,3.69884824792487,0.149763,GALAXY,44897.817887454,641.3973983922
1237667735031578742,150.596873831116,18.8643532958265,0.1632988,GALAXY,48955.748640450394,699.3678377207199
1237667252928512268,150.596927198721,24.4835748427772,0.1826037,GALAXY,54743.2120628946,782.04588661278
1237661066027335971,150.597122205536,11.0797622160537,0.1632873,GALAXY,48952.3010271834,699.31858610262
1237651801771213004,150.59716471507,0.606856196475905,0.1305885,GALAXY,39149.447401533,559.2778200219
1237667212126716167,150.617619504991,26.0760653520043,0.2989066,GALAXY,89609.9443264228,1280.1420618060401
1237660670889754907,150.618357166047,10.9582613886532,0.07901873,GALAXY,23689.219294738337,338.417418496262
1237667733957771412,150.618367857907,17.811742087073,0.09652224,GALAXY,28936.639581265918,413.38056544665596
1237654599953023222,150.618377442485,2.87747885047911,0.123339,GALAXY,36976.101977262,528.2300282466
1237651752386822390,150.619172899405,0.891543222343788,0.2057206,GALAXY,61673.484335234796,881.04977621764
1237654601563635979,150.619335824358,4.14099984026414,0.1055253,GALAXY,31635.6890681874,451.93841525982
1237651752386887834,150.64046662941,0.859388264136952,0.09260166,GALAXY,27761.27926628028,396.589703804004
1237661063879786690,150.640524006891,9.44253811922499,0.11353,GALAXY,34035.43775674,486.220539382
1237667113874030739,150.641979619272,28.7097092737183,0.1144125,GALAXY,34300.004600925,490.0000657275
1237653665259127011,150.662316853797,2.43046742978679,0.1660341,GALAXY,49775.770950817794,711.0824421545399
1237660584443576563,150.662506936202,8.65661014080167,0.1133735,GALAXY,33988.520237063,485.5502891009
1237667782820626689,150.663181164283,19.0043859750694,0.1074739,GALAXY,32219.864651846197,460.28378074065995
1237671123767394572,150.663716720875,14.217530145003,0.144226,GALAXY,43237.86704750799,617.6838149643999
1237654604247859380,150.663829915975,3.11714987146589,0.05538094,GALAXY,16602.788128950517,237.18268755643595
1237667254539321479,150.664515690046,25.7296451814688,0.1313218,GALAXY,39369.285210984395,562.4183601569199
1237658492266610919,150.664534093797,7.89947129714001,0.2068634,GALAXY,62016.0871562372,885.94410223196
1237667255613194275,150.683180929599,26.6974855472286,0.1139225,GALAXY,34153.106296505,487.9015185215
1237667736105451594,150.683590176303,19.5862334348032,0.2479422,GALAXY,74331.2015799276,1061.87430828468
1237667292657484124,150.684479260152,22.9256073806236,0.05723185,QSO,17157.676987387298,245.10967124839
1237667734494707745,150.705452713891,18.3280668407563,0.1296473,GALAXY,38867.2827400634,555.24689628662
1237664106852778230,150.705652687951,13.3210324739251,0.24876,GALAXY,74576.37185208,1065.376740744
1237671123230523574,150.705936545276,13.7590205316195,0.1816881,GALAXY,54468.722088349794,778.1246012621399
1237667734494707835,150.706268674792,18.270154730088,0.09783806,GALAXY,29331.11249335148,419.015892762164
1237667782820692069,150.706635578121,19.0888753592326,0.1075477,GALAXY,32241.9893352466,460.59984764638
1237667734494707744,150.706681497087,18.3288992798386,0.1275437,GALAXY,38236.6393254146,546.23770464878
1237660583906705667,150.706744366171,8.09027431568049,0.1742335,QSO,52233.889230943,746.1984175849
1237665126920421465,150.706976548063,28.8994593535874,0.1863267,GALAXY,55859.3393840286,797.99056262898
1237660670352949360,150.707094236846,10.5590071611704,0.07748097,GALAXY,23228.21044452426,331.83157777891796
1237667536933814385,150.707399515339,20.371399263454,0.06708178,GALAXY,20110.611713215236,287.29445304593196
1237661069785497721,150.707727898552,12.6122262468077,0.1500434,GALAXY,44981.8796926772,642.59828132396
1237667212126716109,150.707761772203,26.0705465459161,0.1221219,GALAXY,36611.2245766302,523.01749395186
1237665096856109099,150.728391921072,29.0162379962867,0.0847959,GALAXY,25421.171289322196,363.1595898474599
1237667113874030783,150.728654279863,28.738610023101,0.09613253,GALAXY,28819.807462458735,411.71153517798194
1237668288007962887,150.728980780243,15.8631597524684,0.2947969,GALAXY,88377.88726178018,1262.5412465968598
1237670964316340393,150.729196310122,15.9816440114267,0.2827788,GALAXY,84774.9515222904,1211.07073603272
1237654669735886931,150.729624311039,-0.413840444201571,0.1227426,QSO,36797.305755310794,525.6757965044399
1237661064416723124,150.729885581984,9.80541755799313,0.2043943,GALAXY,61275.8695981894,875.3695656884199
1237665127994228889,150.73005166793,29.7025435540645,0.08731655,GALAXY,26176.8431485799,373.95490212257
1237667538544558349,150.730238936352,21.6683490810201,0.05438548,GALAXY,16304.35672870984,232.91938183871198
1237665127457357900,150.73055640417,29.3373717559472,0.1135827,GALAXY,34051.23681927659,486.4462402753799
1237667112800223271,150.730615385458,27.8119809489957,0.05044306,GALAXY,15122.448946441478,216.03498494916397
1237667783357563057,150.731047171525,19.4820962627552,0.065795,GALAXY,19724.844774110003,281.783496773
1237665096856174599,150.751414249881,29.0893852062297,0.1138852,GALAXY,34141.9240378216,487.74177196887996
1237648722828525744,150.751929209892,1.08968259996728,0.1729043,GALAXY,51835.4050957694,740.5057870824199
1237667111189414064,150.752224289683,26.5218644793415,0.181861,GALAXY,54520.556204338,778.8650886334
1237667429561139344,150.752684088943,22.6699547073445,0.1870378,GALAXY,56072.5218009124,801.03602572732
1237658299530674386,150.75310035548,6.33357237813371,0.2214663,GALAXY,66393.9264411654,948.48466344522
1237651801234407602,150.753113120904,0.181420793335081,0.09957771,GALAXY,29852.646442911177,426.46637775587396
1237668289081770098,150.753168274842,16.6333238459916,0.07168696,GALAXY,21491.209944947677,307.01728492782394
1237665097393111116,150.753720686251,29.5533540646052,0.1141408,GALAXY,34218.5509900864,488.83644271552
1237653665259192571,150.774475486988,2.3940454126269,0.122234,GALAXY,36644.831311172,523.4975901596
1237667537470750850,150.775351818362,20.7988673748376,0.1328968,GALAXY,39841.4583323344,569.1636904619199
1237661064416788488,150.775702334287,9.80761337351087,0.07786892,GALAXY,23344.514928605357,333.49307040864795
1237667538007687320,150.775711871443,21.1327326464588,0.1454671,GALAXY,43609.93946713179,622.9991352447399
1237651752923824228,150.775743202194,1.42742725465213,0.2146334,GALAXY,64345.4745548972,919.22106506996
1237665127457357890,150.776042700303,29.1991110867821,0.09355561,GALAXY,28047.26628158938,400.675232594134
1237654599953088647,150.776274118372,3.08422963454036,0.1234825,GALAXY,37019.12219498499,528.8446027854999
1237661070322434216,150.776329321946,13.0914319954248,0.08414503,GALAXY,25226.045372183737,360.37207674548193
1237667211589845132,150.776458420141,25.6612698987822,0.2224558,GALAXY,66690.5710783564,952.72244397652
1237667212663652473,150.776684394619,26.4274414009539,0.08155189,GALAXY,24448.64155764562,349.266307966366
1237671262280024237,150.776828036448,15.2835001441014,0.1540984,GALAXY,46197.53810986719,659.9648301409599
1237661068711690450,150.777043740766,11.744402045968,0.1191911,GALAXY,35732.592840723795,510.46561201033995
1237648721217978556,150.79219928376,-0.100939316367723,0.1969385,GALAXY,59040.676989832995,843.4382427118999
1237667782283755663,150.792358600368,18.49154946599,0.1896648,GALAXY,56860.076588078395,812.28680840112
1237667254002450519,150.792838947511,25.5051967069266,0.199695,GALAXY,59867.05490031,855.243641433
1237651752923824242,150.792939231065,1.4035753265886,0.1257003,GALAXY,37684.00190833739,538.3428844048199
1237660669279142022,150.793274263609,9.57266163680831,0.09681617,GALAXY,29024.757578445857,414.63939397779797
1237653665259192587,150.793638192975,2.38868800999875,0.1762998,GALAXY,52853.3503869084,755.04786267012
1237671261743153311,150.793783335165,14.9570068374079,0.07839763,GALAXY,23503.018199074537,335.75740284392197
1237667538007687338,150.818186019664,21.0960818178795,0.1454682,QSO,43610.26923883559,623.0038462690799
1237664104705163451,150.818549068824,11.5033663935462,0.1378756,GALAXY,41334.06502222479,590.4866431746399
1237654600490025139,150.818912425691,3.39811815536058,0.1045205,GALAXY,31334.457606388998,447.63510866269996
1237654670809694433,150.819146696032,0.490564890938967,0.06589852,GALAXY,19755.87928936216,282.226846990888
1237648721217978687,150.82016104038,-0.00460462823920875,0.06566764,GALAXY,19686.66320665912,281.238045809416
1237667783357628587,150.82047085392,19.3992345670129,0.1577462,GALAXY,47291.121038159596,675.58744340228
1237667782283821166,150.820770833596,18.5711323389745,0.07897882,GALAXY,23677.25457773956,338.24649396770803
1237658425160499425,150.838889685155,7.43631354602863,0.108571,GALAXY,32548.766957517997,464.9823851074
1237661066027466866,150.839521577971,11.1789856274468,0.1591343,GALAXY,47707.2629491094,681.5323278444199
1237667783894499559,150.839614585139,19.790182570912,0.2437592,GALAXY,73077.1697281136,1043.95956754448
1237651754534437125,150.839687973154,2.67325783644915,0.1034506,GALAXY,31013.7096555748,443.05299507963997
1237667735031709881,150.839886386415,18.8803646434391,0.2938894,GALAXY,88105.8256061452,1258.65465151636
1237667212126781595,150.840074986835,26.1160688790159,0.1036619,GALAXY,31077.0558019502,443.95794002786
1237654600490025162,150.840175146142,3.41887858420321,0.1046355,GALAXY,31368.933739059,448.1276248437
1237667211052908799,150.84049093778,25.284009042261,0.1679228,GALAXY,50341.9889662424,719.1712709463201
1237665126920421493,150.840659703387,28.8900611078839,0.09178798,GALAXY,27517.34413905484,393.104916272212
1237664106852778218,150.864655327342,13.2564950116241,0.0806594,GALAXY,24181.0797868052,345.44399695436
1237658491729805560,150.864978698601,7.50562728698939,0.1730903,GALAXY,51891.166492957396,741.3023784708199
1237658493877420196,150.866453047833,9.2431904294629,0.09287506,GALAXY,27843.24252429748,397.760607489964
1237667211052974194,150.866530774824,25.2808785484099,0.1675445,GALAXY,50228.577479381,717.5511068482999
1237665097393111172,150.866847710223,29.5829916081458,0.1378579,GALAXY,41328.7586957182,590.41083851026
1237665126920421502,150.867036536144,28.8496783134187,0.1133487,GALAXY,33981.0853841046,485.44407691578
1237665369574277276,150.893349941798,28.6881938057198,0.1136886,GALAXY,34082.9848405788,486.89978343684
1237654670272823538,150.893368965177,0.0760116718683118,0.06687512,GALAXY,20048.656603844956,286.40938005492796
1237667112263352457,150.893976891359,27.5661920220183,0.1834026,GALAXY,54982.71625759079,785.4673751084399
1237667252928643292,150.894135184265,24.6590765070402,0.1132767,GALAXY,33959.5003271286,485.13571895897996
1237668289081835656,150.894702078496,16.6782184578525,0.07894666,GALAXY,23667.61325229028,338.108760747004
1237665126920487008,150.8947852012,28.8984888218945,0.1334637,GALAXY,40011.4106767746,571.5915810967799
1237658300604481766,150.895125200465,7.25759720155862,0.1117384,GALAXY,33498.329588987195,478.5475655569599
1237667538007752876,150.89551115335,21.1973348686329,0.1463849,GALAXY,43885.0889850842,626.92984264406
1237667734494773419,150.895847422338,18.4285651071608,0.1122508,GALAXY,33651.9432444664,480.74204634951997
1237667538007752920,150.916814527277,21.2753337121116,0.2524214,GALAXY,75674.0319578012,1081.05759939716
1237651752923824346,150.917007122398,1.40482379137387,0.06476146,GALAXY,19414.99727706868,277.357103958124
1237658299530740048,150.917028684209,6.4299823510265,0.1235193,GALAXY,37030.1545574394,529.00220796342
1237658492266741877,150.917206825882,7.99114721471945,0.1132685,GALAXY,33957.042028972995,485.10060041389994
1237667429561270350,150.917228691797,22.823210557986,0.146119,GALAXY,43805.374170502,625.7910595786
1237667783357694149,150.918272693368,19.5244740244615,0.2500374,GALAXY,74959.32673792921,1070.8475248275602
1237658297920061598,150.918283767631,4.97243200523305,0.1237488,GALAXY,37098.9569265504,529.98509895072
1237665127457423468,150.918400730805,29.4037252255804,0.1373313,GALAXY,41170.887987335394,588.15554267622
1237660669279207593,150.918511429654,9.7356541632035,0.0953995,GALAXY,28600.050596971,408.5721513853
1237654600490025355,150.918529879993,3.44737343644571,0.09900492,GALAXY,29680.928320893356,424.01326172704796
1237661064953725051,150.919266915415,10.3125355408272,0.261166,GALAXY,78295.59708602799,1118.5085298003999
1237658298993869134,150.91936958621,5.89820060376306,0.2111067,GALAXY,63288.1964932686,904.1170927609801
1237658300604481791,150.919418090998,7.18956823290504,0.1251924,GALAXY,37531.7373189192,536.16767598456
1237661070322499785,150.939880630027,13.1328883732538,0.1494667,GALAXY,44808.9893821486,640.12841974498
1237667783357694069,150.940214138201,19.4940702041855,0.1574756,GALAXY,47209.997199024794,674.4285314146399
1237648720681107666,150.941656611302,-0.625967501980913,0.09536736,GALAXY,28590.415267370878,408.434503819584
1237658300604547293,150.942167043176,7.11568338615553,0.171602,GALAXY,51444.985377715995,734.9283625387999
1237654670809759900,150.942413812707,0.43063366008841,0.07577504,GALAXY,22716.78549664832,324.52550709497604
1237658300604547319,150.966211405215,7.24842877597535,0.1713849,GALAXY,51379.9004350842,733.99857764406
1237665097393176786,150.966903113696,29.6154017671445,0.1593591,GALAXY,47774.6562936678,682.4950899095401
